,stationCode,stationName,triggerLevelold,triggerLevel,threshold2Year,threshold5Year,threshold10Year,threshold20Year,lat,lon,2y,5y,20y,glofasStation,rl_1.5,rl_2.0,rl_5.0,rl_10.0,rl_20.0,rl_50.0,rl_100.0,rl_200.0,rl_500.0
0,G1264,NearChibote,2534,425.61,346.65,425.61,2534.44,528.03,-9.87,29.47,540.34,661.05,817.64,G1264,2304.61,2705.92,3693.54,4347.43,4974.65,5786.53,6394.92,7001.09,7800.82
14,G1265,ChungaRanch,318,256.08,184.02,256.08,318.4,349.55,-9.93,32.13,125.67,167.7,222.23,G1265,344.08,408.45,566.87,671.76,772.37,902.6,1000.19,1097.42,1225.7
17,G1269,MbesumaPontoon60773245,1307,403.3,288.42,403.3,1307.56,552.34,-10.02,32.12,287.98,392.79,528.74,G1269,457.21,536.19,730.55,859.23,982.67,1142.44,1262.17,1381.46,1538.84
12,G1271,PumpHouse,4204,296.72,216.47,296.72,4204.82,400.83,-10.17,30.97,155.5,215.92,294.31,G1271,562.83,662.76,908.68,1071.51,1227.69,1429.85,1581.34,1732.28,1931.42
4,G1294,ChembeFerry,11140,2857.39,2107.73,2857.39,11140.7,3829.84,-11.97,28.72,2926.89,3883.22,5123.74,,,,,,,,,,
3,G1312,Mpatamato,9578,359.69,248.51,359.69,9578.51,503.92,-13.27,28.17,392.41,486.66,608.92,G1312,655.09,759.61,1016.82,1187.12,1350.47,1561.91,1720.36,1878.23,2086.51
5,G1319,KabompoPontoon60380051,1357,1611.78,1303.5,1611.78,1357.41,2011.67,-13.57,24.22,1525.88,1875.01,2327.89,G1319,949.68,1084.51,1416.33,1636.02,1846.81,2119.72,2324.22,2527.98,2796.8
18,G1320,Kafironda,2088,704.66,496.33,704.66,2088.02,974.9,-13.63,27.59,757.66,972.94,1252.2,G1320,502.19,573.33,748.42,864.34,975.54,1119.47,1227.32,1334.79,1476.56
7,G1323,KelongwaSchool60334550,8003,852.13,639.71,852.13,8003.65,1127.67,-13.72,26.32,643.45,803.71,1011.61,G1323,1191.9,1401.95,1918.88,2261.14,2589.43,3014.38,3332.82,3650.1,4068.69
15,G1328,Lukulu60370030,731,5365.53,3967.6,5365.53,731.19,7178.9,-14.38,23.23,6567.88,8127.93,10151.6,G1328,3303.6,3706.32,4697.4,5353.59,5983.01,6797.74,7408.26,8016.56,8819.09
19,G1329,Mswebi,9399,1588.39,1062.36,1588.39,9399.21,2270.75,-14.42,27.02,1560.59,2071.91,2735.2,G1329,1330.18,1566,2374.96,2970.44,3541.63,4280.98,4835.02,5387.04,6115.33
9,G1338,KafueHookBridge60334669,1573,2860.6,2079.75,2860.6,1573.01,3873.5,-14.93,25.92,2714.87,3575.66,4692.25,,,,,,,,,,
20,G1340,LuangwaRoadBridge60332040,1247,6352.51,4425.79,6352.51,1247.86,8851.81,-14.97,30.22,4073.64,5482.09,7309.11,G1340,12229.14,15045.77,21977.44,26566.81,30969.04,36667.28,40937.31,45191.76,50804.69
6,G1344,NgwerereConfluence,75,56.78,35.05,56.78,75.57,84.97,-15.22,28.52,110.59,147.89,196.27,G1344,170.25,240.16,412.2,526.1,635.36,776.78,882.76,988.35,1127.66
8,G1351,Nyimba,5136,2496.4,1708.39,2496.4,5136.71,3518.58,-15.77,27.02,4286.74,5556.6,7203.82,G1351,24.48,34.42,61.4,79.26,96.39,118.56,135.18,151.73,173.57
1,G1352,ItezhiTezhi,6255,2216.59,1529.99,2216.59,6255.33,3107.24,-15.77,26.02,3069.52,4035.94,5289.56,G1352,4888.82,6033.65,8851.03,10716.39,12505.68,14821.74,16557.3,18286.53,20567.91
13,G1353,Kasaka60334977,4693,2522.53,1709.02,2522.53,4693.35,3577.79,-15.82,28.22,4765.5,6143.6,7931.23,G1353,7020.99,8389.46,11760.11,13992.81,16134.46,18906.61,20983.95,23053.7,25784.35
10,G1361,Senanga60370001,3725,6162.69,4374.39,6162.69,3725.29,8482.44,-16.12,23.27,7943.01,9986.41,12637.07,G1361,3407.1,3834.16,4885.14,5580.99,6248.46,7112.43,7759.85,8404.92,9255.95
16,G1373,KatimaMulilo64370001,8147,6483.3,4558.65,6483.3,8147.71,8979.92,-17.48,24.27,8551.94,10909.75,13968.24,G1373,3549.87,4114.04,5502.46,6421.72,7303.49,8444.85,9300.14,10152.31,11276.59
11,G5696,Na,5943.55,5156.81,3968.54,5156.81,5943.55,6698.21,-16.42,23.37,246.9,433.78,676.2,G5696,3485.69,3968.54,5156.81,5943.55,6698.21,7675.04,8407.04,9136.36,10098.57
