wards,parentCode,placeCode,glofasStation
Kanyekini,KE020103,KE0201030513,no_station
Kerugoya,KE020103,KE0201030514,no_station
Inoi,KE020103,KE0201030515,no_station
Bomariba,KE045261,KE0452611301,no_station
Bokiakumi,KE045261,KE0452611302,no_station
Bomorenda,KE045261,KE0452611303,no_station
Riana,KE045261,KE0452611304,no_station
Tabaka,KE045262,KE0452621305,no_station
Boikanga,KE045262,KE0452621306,no_station
Bogetenga,KE045262,KE0452621307,no_station
Borabu/Chitago,KE045262,KE0452621308,no_station
Moticho,KE045262,KE0452621309,no_station
Getenga,KE045262,KE0452621310,no_station
Bombaba Borabu,KE045263,KE0452631311,no_station
Boochi Borabu,KE045263,KE0452631312,no_station
Bokimonge,KE045263,KE0452631313,no_station
Magenche,KE045263,KE0452631314,no_station
Masige West,KE045264,KE0452641315,no_station
Masige East,KE045264,KE0452641316,no_station
Bassi Central,KE045264,KE0452641317,no_station
Nyacheki,KE045264,KE0452641318,no_station
Bassi Bogetaorio,KE045264,KE0452641319,no_station
Bobasi Chache,KE045264,KE0452641320,no_station
Sameta/Mokwerero,KE045264,KE0452641321,no_station
Bobasi/Boitangare,KE045264,KE0452641322,no_station
Majoge Bassi,KE045265,KE0452651323,no_station
Boochi/Tendere,KE045265,KE0452651324,no_station
Bosoti/Sengera,KE045265,KE0452651325,no_station
Ichuni,KE045266,KE0452661326,no_station
Nyamasibi,KE045266,KE0452661327,no_station
Masimba,KE045266,KE0452661328,no_station
Gesusu,KE045266,KE0452661329,no_station
Kiamokama,KE045266,KE0452661330,no_station
Bobaracho,KE045267,KE0452671331,no_station
Kisii Central,KE045267,KE0452671332,no_station
Keumbu,KE045267,KE0452671333,no_station
Kiogoro,KE045267,KE0452671334,no_station
Birongo,KE045267,KE0452671335,no_station
Ibeno,KE045267,KE0452671336,no_station
Monyerero,KE045268,KE0452681337,no_station
Sensi,KE045268,KE0452681338,no_station
Marani,KE045268,KE0452681339,no_station
Kegogi,KE045268,KE0452681340,no_station
Bogusero,KE045269,KE0452691341,no_station
Bogeka,KE045269,KE0452691342,no_station
Nyakoe,KE045269,KE0452691343,no_station
Kitutu Central,KE045269,KE0452691344,no_station
Nyatieko,KE045269,KE0452691345,no_station
Kajulu,KE042238,KE0422381186,no_station
Kolwa East,KE042238,KE0422381187,no_station
Manyatta 'B',KE042238,KE0422381188,no_station
Nyalenda 'A',KE042238,KE0422381189,no_station
Kolwa Central,KE042238,KE0422381190,no_station
South West Kisumu,KE042239,KE0422391191,no_station
Central Kisumu,KE042239,KE0422391192,no_station
Kisumu North,KE042239,KE0422391193,no_station
West Kisumu,KE042239,KE0422391194,no_station
North West Kisumu,KE042239,KE0422391195,no_station
Railways,KE042240,KE0422401196,no_station
Migosi,KE042240,KE0422401197,no_station
Shauri Moyo/Kaloleni,KE042240,KE0422401198,no_station
Market Milimani,KE042240,KE0422401199,no_station
Kondele,KE042240,KE0422401200,no_station
Nyalenda 'B',KE042240,KE0422401201,no_station
West Seme,KE042241,KE0422411202,no_station
Central Seme,KE042241,KE0422411203,no_station
East Seme,KE042241,KE0422411204,no_station
North Seme,KE042241,KE0422411205,no_station
East Kano/Wawidhi,KE042242,KE0422421206,no_station
Awasi/Onjiko,KE042242,KE0422421207,no_station
Ahero,KE042242,KE0422421208,no_station
Kabonyo/Kanyagwal,KE042242,KE0422421209,no_station
Kobura,KE042242,KE0422421210,no_station
Miwani,KE042243,KE0422431211,no_station
Ombeyi,KE042243,KE0422431212,no_station
Masogo/Nyang'oma,KE042243,KE0422431213,no_station
Chemilil,KE042243,KE0422431214,no_station
Muhoroni Koru,KE042243,KE0422431215,no_station
South West Nyakach,KE042244,KE0422441216,no_station
North Nyakach,KE042244,KE0422441217,no_station
Central Nyakach,KE042244,KE0422441218,no_station
West Nyakach,KE042244,KE0422441219,no_station
South East Nyakach,KE042244,KE0422441220,no_station
Ngomeni,KE015067,KE0150670331,no_station
Kyuso,KE015067,KE0150670332,no_station
Mumoni,KE015067,KE0150670333,no_station
Tseikuru,KE015067,KE0150670334,no_station
Tharaka,KE015067,KE0150670335,no_station
Kyome/Thaana,KE015068,KE0150680336,no_station
Nguutani,KE015068,KE0150680337,no_station
Migwani,KE015068,KE0150680338,no_station
Kiomo/Kyethani,KE015068,KE0150680339,no_station
Central,KE015068,KE0150680340,no_station
Kivou,KE015069,KE0150690341,no_station
Nguni,KE015069,KE0150690342,no_station
Nuu,KE015069,KE0150690343,no_station
Mui,KE015069,KE0150690344,no_station
Waita,KE015069,KE0150690345,no_station
Mutonguni,KE015070,KE0150700346,no_station
Kauwi,KE015070,KE0150700347,no_station
Matinyani,KE015070,KE0150700348,no_station
Kwamutonga/Kithumula,KE015070,KE0150700349,no_station
Kisasi,KE015071,KE0150710350,no_station
Mbitini,KE015071,KE0150710351,no_station
Kwavonza/Yatta,KE015071,KE0150710352,no_station
Kanyangi,KE015071,KE0150710353,no_station
Miambani,KE015072,KE0150720354,no_station
Township,KE015072,KE0150720355,no_station
Kyangwithya West,KE015072,KE0150720356,no_station
Mulango,KE015072,KE0150720357,no_station
Kyangwithya East,KE015072,KE0150720358,no_station
Zombe/Mwitika,KE015073,KE0150730359,no_station
Nzambani,KE015073,KE0150730360,no_station
Chuluni,KE015073,KE0150730361,no_station
Voo/Kyamatu,KE015073,KE0150730362,no_station
Endau/Malalani,KE015073,KE0150730363,no_station
Mutitu/Kaliku,KE015073,KE0150730364,no_station
Ikanga/Kyatune,KE015074,KE0150740365,no_station
Mutomo,KE015074,KE0150740366,no_station
Mutha,KE015074,KE0150740367,no_station
Ikutha,KE015074,KE0150740368,no_station
Kanziko,KE015074,KE0150740369,no_station
Athi,KE015074,KE0150740370,no_station
Gombato Bogwe,KE002007,KE0020070031,no_station
Ukunda,KE002007,KE0020070032,no_station
Kinondo,KE002007,KE0020070033,no_station
Ramisi,KE002007,KE0020070034,no_station
Pongwe/Kikoneni,KE002008,KE0020080035,no_station
Dzombo,KE002008,KE0020080036,no_station
Mwereni,KE002008,KE0020080037,no_station
Vanga,KE002008,KE0020080038,no_station
Tsimba Golini,KE002009,KE0020090039,no_station
Waa,KE002009,KE0020090040,no_station
Tiwi,KE002009,KE0020090041,no_station
Kubo South,KE002009,KE0020090042,no_station
Mkongani,KE002009,KE0020090043,no_station
Ndavaya,KE002010,KE0020100044,no_station
Puma,KE002010,KE0020100045,no_station
Kinango,KE002010,KE0020100046,no_station
Mackinon Road,KE002010,KE0020100047,no_station
Chengoni/Samburu,KE002010,KE0020100048,no_station
Mwabila,KE002010,KE0020100049,no_station
Kasemeni,KE002010,KE0020100050,no_station
Ol-Moran,KE031163,KE0311630811,no_station
Rumuruti Township,KE031163,KE0311630812,no_station
Githiga,KE031163,KE0311630813,no_station
Marmanet,KE031163,KE0311630814,no_station
Igwamiti,KE031163,KE0311630815,no_station
Salama,KE031163,KE0311630816,no_station
Ngobit,KE031164,KE0311640817,no_station
Tigithi,KE031164,KE0311640818,no_station
Thingithu,KE031164,KE0311640819,no_station
Nanyuki,KE031164,KE0311640820,no_station
Umande,KE031164,KE0311640821,no_station
Sosian,KE031165,KE0311650822,no_station
Segera,KE031165,KE0311650823,no_station
Mugogodo West,KE031165,KE0311650824,no_station
Mugogodo East,KE031165,KE0311650825,no_station
Faza,KE005021,KE0050210101,no_station
Kiunga,KE005021,KE0050210102,no_station
Basuba,KE005021,KE0050210103,no_station
Shella,KE005022,KE0050220104,no_station
Mkomami,KE005022,KE0050220105,no_station
Hindi,KE005022,KE0050220106,no_station
Mkunumbi,KE005022,KE0050220107,no_station
Hongwe,KE005022,KE0050220108,no_station
Witu,KE005022,KE0050220109,G5305
Bahari,KE005022,KE0050220110,no_station
Kivaa,KE016075,KE0160750371,no_station
Masinga Central,KE016075,KE0160750372,no_station
Ekalakala,KE016075,KE0160750373,no_station
Muthesya,KE016075,KE0160750374,no_station
Ndithini,KE016075,KE0160750375,no_station
Ndalani,KE016076,KE0160760376,no_station
Matuu,KE016076,KE0160760377,no_station
Kithimani,KE016076,KE0160760378,no_station
Ikombe,KE016076,KE0160760379,no_station
Katangi,KE016076,KE0160760380,no_station
Kangundo North,KE016077,KE0160770381,no_station
Kangundo Central,KE016077,KE0160770382,no_station
Kangundo East,KE016077,KE0160770383,no_station
Kangundo West,KE016077,KE0160770384,no_station
Tala,KE016078,KE0160780385,no_station
Matungulu North,KE016078,KE0160780386,no_station
Matungulu East,KE016078,KE0160780387,no_station
Matungulu West,KE016078,KE0160780388,no_station
Kyeleni,KE016078,KE0160780389,no_station
Mitaboni,KE016079,KE0160790390,no_station
Kathiani Central,KE016079,KE0160790391,no_station
Upper Kaewa/Iveti,KE016079,KE0160790392,no_station
Upper Kaewa/Kaani,KE016079,KE0160790393,no_station
Athi River,KE016080,KE0160800394,no_station
Kinanie,KE016080,KE0160800395,no_station
Muthwani,KE016080,KE0160800396,no_station
Syokimau,KE016080,KE0160800397,no_station
Kalama,KE016081,KE0160810398,no_station
Mua,KE016081,KE0160810399,no_station
Mutituni,KE016081,KE0160810400,no_station
Machakos Central,KE016081,KE0160810401,no_station
Mumbuni North,KE016081,KE0160810402,no_station
Muvuti/Kiima Kimwe,KE016081,KE0160810403,no_station
Kola,KE016081,KE0160810404,no_station
Mbiuni,KE016082,KE0160820405,no_station
Makutano/Mwala,KE016082,KE0160820406,no_station
Masii,KE016082,KE0160820407,no_station
Muthetheni,KE016082,KE0160820408,no_station
Wamunyu,KE016082,KE0160820409,no_station
Kibauni,KE016082,KE0160820410,no_station
Tulimani,KE017083,KE0170830411,no_station
Mbooni,KE017083,KE0170830412,no_station
Kithungo/Kitundu,KE017083,KE0170830413,no_station
Kiteta/Kisau,KE017083,KE0170830414,no_station
Waia-Kako,KE017083,KE0170830415,no_station
Kalawa,KE017083,KE0170830416,no_station
Kasikeu,KE017084,KE0170840417,no_station
Mukaa,KE017084,KE0170840418,no_station
Kiima Kiu/Kalanzoni,KE017084,KE0170840419,no_station
Ukia,KE017085,KE0170850420,no_station
Kee,KE017085,KE0170850421,no_station
Kilungu,KE017085,KE0170850422,no_station
Ilima,KE017085,KE0170850423,no_station
Wote,KE017086,KE0170860424,no_station
Muvau/Kikumini,KE017086,KE0170860425,no_station
Mavindini,KE017086,KE0170860426,no_station
Kitise/Kithuki,KE017086,KE0170860427,no_station
Kathonzweni,KE017086,KE0170860428,no_station
Nzaui/Kilili/Kalamba,KE017086,KE0170860429,no_station
Mbitini,KE017086,KE0170860430,no_station
Makindu,KE017087,KE0170870431,no_station
Nguumo,KE017087,KE0170870432,no_station
Kikumbulyu North,KE017087,KE0170870433,no_station
Kikumbulyu South,KE017087,KE0170870434,no_station
Nguu/Masumba,KE017087,KE0170870435,no_station
Emali/Mulala,KE017087,KE0170870436,no_station
Masongaleni,KE017088,KE0170880437,no_station
Mtito Andei,KE017088,KE0170880438,no_station
Thange,KE017088,KE0170880439,no_station
Ivingoni/Nzambani,KE017088,KE0170880440,no_station
Takaba South,KE009039,KE0090390191,no_station
Takaba,KE009039,KE0090390192,no_station
Laghsure,KE009039,KE0090390193,no_station
Dandu,KE009039,KE0090390194,no_station
Gither,KE009039,KE0090390195,no_station
Banissa,KE009040,KE0090400196,no_station
Derkhale,KE009040,KE0090400197,no_station
Guba,KE009040,KE0090400198,no_station
Malkamari,KE009040,KE0090400199,no_station
Kiliwaheri,KE009040,KE0090400200,no_station
Ashabito,KE009041,KE0090410201,no_station
Guticha,KE009041,KE0090410202,no_station
Marothile,KE009041,KE0090410203,no_station
Rhamu,KE009041,KE0090410204,no_station
Rhamu Dimtu,KE009041,KE0090410205,no_station
Wargadud,KE009042,KE0090420206,no_station
Kotulo,KE009042,KE0090420207,no_station
Elwak South,KE009042,KE0090420208,no_station
Elwak North,KE009042,KE0090420209,no_station
Shambir Fatuma,KE009042,KE0090420210,no_station
Arabia,KE009043,KE0090430211,no_station
Bulla Mpya,KE009043,KE0090430212,no_station
Khalalio,KE009043,KE0090430213,no_station
Neboi,KE009043,KE0090430214,no_station
Township,KE009043,KE0090430215,no_station
Libehia,KE009044,KE0090440216,no_station
Fino,KE009044,KE0090440217,no_station
Lafey,KE009044,KE0090440218,no_station
Warankara,KE009044,KE0090440219,no_station
Alango Gof,KE009044,KE0090440220,no_station
Butiye,KE010045,KE0100450221,no_station
Sololo,KE010045,KE0100450222,no_station
Heillu/Manyatta,KE010045,KE0100450223,no_station
Golbo,KE010045,KE0100450224,no_station
Moyale Township,KE010045,KE0100450225,no_station
Uran,KE010045,KE0100450226,no_station
Obbu,KE010045,KE0100450227,no_station
Dukana,KE010046,KE0100460228,no_station
Maikona,KE010046,KE0100460229,no_station
Turbi,KE010046,KE0100460230,no_station
North Horr,KE010046,KE0100460231,no_station
Illeret,KE010046,KE0100460232,no_station
Sagante/Jaldesa,KE010047,KE0100470233,no_station
Karare,KE010047,KE0100470234,no_station
Marsabit Central,KE010047,KE0100470235,no_station
Loiyangalani,KE010048,KE0100480236,no_station
Kargi/South Horr,KE010048,KE0100480237,no_station
Korr/Ngurunit,KE010048,KE0100480238,no_station
Logologo,KE010048,KE0100480239,no_station
Laisamis,KE010048,KE0100480240,no_station
Maua,KE012051,KE0120510251,no_station
Kiegu/Antubochiu,KE012051,KE0120510252,no_station
Athiru Gaiti,KE012051,KE0120510253,no_station
Akachiu,KE012051,KE0120510254,no_station
Kanuni,KE012051,KE0120510255,no_station
Akirang'ondu,KE012052,KE0120520256,no_station
Athiru Ruujine,KE012052,KE0120520257,no_station
Igembe East,KE012052,KE0120520258,no_station
Njia,KE012052,KE0120520259,no_station
Kangeta,KE012052,KE0120520260,no_station
Antuambui,KE012053,KE0120530261,no_station
Ntunene,KE012053,KE0120530262,no_station
Antubetwe Kiongo,KE012053,KE0120530263,no_station
Naathu,KE012053,KE0120530264,no_station
Amwathi,KE012053,KE0120530265,no_station
Athwana,KE012054,KE0120540266,no_station
Akithii,KE012054,KE0120540267,no_station
Kianjai,KE012054,KE0120540268,no_station
Nkomo,KE012054,KE0120540269,no_station
Mbeu,KE012054,KE0120540270,no_station
Thangatha,KE012055,KE0120550271,no_station
Mikinduri,KE012055,KE0120550272,no_station
Kiguchwa,KE012055,KE0120550273,no_station
Muthara,KE012055,KE0120550274,no_station
Karama,KE012055,KE0120550275,no_station
Municipality,KE012056,KE0120560276,no_station
Ntima East,KE012056,KE0120560277,no_station
Ntima West,KE012056,KE0120560278,no_station
Nyaki West,KE012056,KE0120560279,no_station
Nyaki East,KE012056,KE0120560280,no_station
Timau,KE012057,KE0120570281,no_station
Kisima,KE012057,KE0120570282,no_station
Kiirua/Naari,KE012057,KE0120570283,no_station
Ruiri/Rwarera,KE012057,KE0120570284,no_station
Mwanganthia,KE012058,KE0120580285,no_station
Abothuguchi Central,KE012058,KE0120580286,no_station
Abothuguchi West,KE012058,KE0120580287,no_station
Kiagu,KE012058,KE0120580288,no_station
Kibirichia,KE012057,KE0120570289,no_station
Mitunguu,KE012059,KE0120590290,no_station
Igoji East,KE012059,KE0120590291,no_station
Igoji West,KE012059,KE0120590292,no_station
Abogeta East,KE012059,KE0120590293,no_station
Abogeta West,KE012059,KE0120590294,no_station
Nkuene,KE012059,KE0120590295,no_station
North Kamagambo,KE044253,KE0442531261,no_station
Central Kamagambo,KE044253,KE0442531262,no_station
East Kamagambo,KE044253,KE0442531263,no_station
South Kamagambo,KE044253,KE0442531264,no_station
North Sakwa,KE044254,KE0442541265,no_station
South Sakwa,KE044254,KE0442541266,no_station
West Sakwa,KE044254,KE0442541267,no_station
Central Sakwa,KE044254,KE0442541268,no_station
God Jope,KE044255,KE0442551269,no_station
Suna Central,KE044255,KE0442551270,no_station
Kakrao,KE044255,KE0442551271,no_station
Kwa,KE044255,KE0442551272,no_station
Wiga,KE044256,KE0442561273,no_station
Wasweta Ii,KE044256,KE0442561274,no_station
Ragana-Oruba,KE044256,KE0442561275,no_station
Wasimbete,KE044256,KE0442561276,no_station
West Kanyamkago,KE044257,KE0442571277,no_station
North Kanyamkago,KE044257,KE0442571278,no_station
Central Kanyamkago,KE044257,KE0442571279,no_station
South Kanyamkago,KE044257,KE0442571280,no_station
East Kanyamkago,KE044257,KE0442571281,no_station
Kachieng,KE044258,KE0442581282,no_station
Kanyasa,KE044258,KE0442581283,no_station
North Kadem,KE044258,KE0442581284,no_station
Macalder/Kanyaruanda,KE044258,KE0442581285,no_station
Kaler,KE044258,KE0442581286,no_station
Got Kachola,KE044258,KE0442581287,no_station
Muhuru,KE044258,KE0442581288,no_station
Bukira East,KE044259,KE0442591289,no_station
Bukira Central/Ikerege,KE044259,KE0442591290,no_station
Isibania,KE044259,KE0442591291,no_station
Mokerero,KE044259,KE0442591292,no_station
Masaba,KE044259,KE0442591293,no_station
Tagare,KE044259,KE0442591294,no_station
Nyamosense'komosoko,KE044259,KE0442591295,no_station
Gokeharaka/Getabwega,KE044259,KE0442591296,no_station
Ntimaru West,KE044260,KE0442601297,no_station
Ntimaru East,KE044260,KE0442601298,no_station
Nyabasi East,KE044260,KE0442601299,no_station
Nyabasi West,KE044260,KE0442601300,no_station
Port Reitz,KE001001,KE0010010001,no_station
Kipevu,KE001001,KE0010010002,no_station
Airport,KE001001,KE0010010003,no_station
Changamwe,KE001001,KE0010010004,no_station
Chaani,KE001001,KE0010010005,no_station
Jomvu Kuu,KE001002,KE0010020006,no_station
Miritini,KE001002,KE0010020007,no_station
Mikindani,KE001002,KE0010020008,no_station
Mjambere,KE001003,KE0010030009,no_station
Junda,KE001003,KE0010030010,no_station
Bamburi,KE001003,KE0010030011,no_station
Mwakirunge,KE001003,KE0010030012,no_station
Mtopanga,KE001003,KE0010030013,no_station
Magogoni,KE001003,KE0010030014,no_station
Shanzu,KE001003,KE0010030015,no_station
Frere Town,KE001004,KE0010040016,no_station
Ziwa La Ng'ombe,KE001004,KE0010040017,no_station
Mkomani,KE001004,KE0010040018,no_station
Kongowea,KE001004,KE0010040019,no_station
Kadzandani,KE001004,KE0010040020,no_station
Mtongwe,KE001005,KE0010050021,no_station
Shika Adabu,KE001005,KE0010050022,no_station
Bofu,KE001005,KE0010050023,no_station
Likoni,KE001005,KE0010050024,no_station
Tibwani,KE001005,KE0010050025,no_station
Mji Wa Kale/Makadara,KE001006,KE0010060026,no_station
Tudor,KE001006,KE0010060027,no_station
Tononoka,KE001006,KE0010060028,no_station
Shimanzi/Ganjoni,KE001006,KE0010060029,no_station
Majengo,KE001006,KE0010060030,no_station
Kanyenya-Ini,KE021104,KE0211040516,no_station
Muguru,KE021104,KE0211040517,no_station
Rwathia,KE021104,KE0211040518,no_station
Gitugi,KE021105,KE0211050519,no_station
Kiru,KE021105,KE0211050520,no_station
Kamacharia,KE021105,KE0211050521,no_station
Wangu,KE021106,KE0211060522,no_station
Mugoiri,KE021106,KE0211060523,no_station
Mbiri,KE021106,KE0211060524,no_station
Township,KE021106,KE0211060525,no_station
Murarandia,KE021106,KE0211060526,no_station
Gaturi,KE021106,KE0211060527,no_station
Kahumbu,KE021107,KE0211070528,no_station
Muthithi,KE021107,KE0211070529,no_station
Kigumo,KE021107,KE0211070530,no_station
Kangari,KE021107,KE0211070531,no_station
Kinyona,KE021107,KE0211070532,no_station
Kimorori/Wempa,KE021108,KE0211080533,no_station
Makuyu,KE021108,KE0211080534,no_station
Kambiti,KE021108,KE0211080535,no_station
Kamahuha,KE021108,KE0211080536,no_station
Ichagaki,KE021108,KE0211080537,no_station
Nginda,KE021108,KE0211080538,no_station
Ng'araria,KE021109,KE0211090539,no_station
Muruka,KE021109,KE0211090540,no_station
Kagundu-Ini,KE021109,KE0211090541,no_station
Gaichanjiru,KE021109,KE0211090542,no_station
Ithiru,KE021109,KE0211090543,no_station
Ruchu,KE021109,KE0211090544,no_station
Ithanga,KE021110,KE0211100545,no_station
Kakuzi/Mitumbiri,KE021110,KE0211100546,no_station
Mugumo-Ini,KE021110,KE0211100547,no_station
Kihumbu-Ini,KE021110,KE0211100548,no_station
Gatanga,KE021110,KE0211100549,no_station
Kariara,KE021110,KE0211100550,no_station
Kitisuru,KE047274,KE0472741366,no_station
Parklands/Highridge,KE047274,KE0472741367,no_station
Karura,KE047274,KE0472741368,no_station
Kangemi,KE047274,KE0472741369,no_station
Moutain View,KE047274,KE0472741370,no_station
Kilimani,KE047275,KE0472751371,no_station
Kawangware,KE047275,KE0472751372,no_station
Gatina,KE047275,KE0472751373,no_station
Kileleshwa,KE047275,KE0472751374,no_station
Kabiro,KE047275,KE0472751375,no_station
Mutuini,KE047276,KE0472761376,no_station
Ngando,KE047276,KE0472761377,no_station
Riruta,KE047276,KE0472761378,no_station
Uthiru-Ruthimitu,KE047276,KE0472761379,no_station
Waithaka,KE047276,KE0472761380,no_station
Karen,KE047277,KE0472771381,no_station
Nairobi West,KE047277,KE0472771382,no_station
Mugumoini,KE047277,KE0472771383,no_station
South 'C',KE047277,KE0472771384,no_station
Nyayo Highrise,KE047277,KE0472771385,no_station
Laini Saba,KE047278,KE0472781386,no_station
Lindi,KE047278,KE0472781387,no_station
Makina,KE047278,KE0472781388,no_station
Woodley/Kenyatta Golf Course,KE047278,KE0472781389,no_station
Serangombe,KE047278,KE0472781390,no_station
Githurai,KE047279,KE0472791391,no_station
Kahawa West,KE047279,KE0472791392,no_station
Zimmerman,KE047279,KE0472791393,no_station
Roysambu,KE047279,KE0472791394,no_station
Kahawa,KE047279,KE0472791395,no_station
Clay City,KE047280,KE0472801396,no_station
Mwiki,KE047280,KE0472801397,no_station
Kasarani,KE047280,KE0472801398,no_station
Njiru,KE047280,KE0472801399,no_station
Ruai,KE047280,KE0472801400,no_station
Babadogo,KE047281,KE0472811401,no_station
Utalii,KE047281,KE0472811402,no_station
Mathare North,KE047281,KE0472811403,no_station
Lucky Summer,KE047281,KE0472811404,no_station
Korogocho,KE047281,KE0472811405,no_station
Imara Daima,KE047282,KE0472821406,no_station
Kwa Njenga,KE047282,KE0472821407,no_station
