manucipalities,placeCode,parentCode,adm1_pcode,glofasStation
City of Tabuk,PH143213000,PH143200000,PH140000000,no_station
Mayantoc,PH036908000,PH036900000,PH030000000,no_station
Pura,PH036911000,PH036900000,PH030000000,no_station
Tanudan,PH143214000,PH143200000,PH140000000,no_station
Moncada,PH036909000,PH036900000,PH030000000,no_station
Paniqui,PH036910000,PH036900000,PH030000000,no_station
San Manuel,PH036914000,PH036900000,PH030000000,no_station
Sadanga,PH144408000,PH144400000,PH140000000,no_station
Ramos,PH036912000,PH036900000,PH030000000,no_station
San Clemente,PH036913000,PH036900000,PH030000000,no_station
San Luis,PH037708000,PH037700000,PH030000000,no_station
Agoncillo,PH041001000,PH041000000,PH040000000,no_station
Santa Ignacia,PH036915000,PH036900000,PH030000000,no_station
Alicia,PH071202000,PH071200000,PH070000000,no_station
City of Tarlac,PH036916000,PH036900000,PH030000000,G1967
Victoria,PH036917000,PH036900000,PH030000000,no_station
Anda,PH071203000,PH071200000,PH070000000,no_station
San Jose,PH036918000,PH036900000,PH030000000,G1967
Botolan,PH037101000,PH037100000,PH030000000,no_station
Cabangan,PH037102000,PH037100000,PH030000000,no_station
Candelaria,PH037103000,PH037100000,PH030000000,no_station
Mataasnakahoy,PH041018000,PH041000000,PH040000000,no_station
Nasugbu,PH041019000,PH041000000,PH040000000,no_station
Candijay,PH071211000,PH071200000,PH070000000,no_station
Castillejos,PH037104000,PH037100000,PH030000000,no_station
Iba,PH037105000,PH037100000,PH030000000,no_station
Masinloc,PH037106000,PH037100000,PH030000000,no_station
Olongapo City,PH037107000,PH037100000,PH030000000,no_station
Palauig,PH037108000,PH037100000,PH030000000,no_station
San Antonio,PH037109000,PH037100000,PH030000000,no_station
San Felipe,PH037110000,PH037100000,PH030000000,no_station
San Marcelino,PH037111000,PH037100000,PH030000000,no_station
Alfonso,PH042101000,PH042100000,PH040000000,no_station
San Narciso,PH037112000,PH037100000,PH030000000,no_station
Santa Cruz,PH037113000,PH037100000,PH030000000,no_station
Subic,PH037114000,PH037100000,PH030000000,no_station
Baler,PH037701000,PH037700000,PH030000000,no_station
Casiguran,PH037702000,PH037700000,PH030000000,no_station
Dilasag,PH037703000,PH037700000,PH030000000,no_station
Dinalungan,PH037704000,PH037700000,PH030000000,no_station
Dingalan,PH037705000,PH037700000,PH030000000,no_station
Dipaculao,PH037706000,PH037700000,PH030000000,no_station
Alitagtag,PH041002000,PH041000000,PH040000000,no_station
Balayan,PH041003000,PH041000000,PH040000000,no_station
Balete,PH041004000,PH041000000,PH040000000,no_station
Batangas City,PH041005000,PH041000000,PH040000000,no_station
Bauan,PH041006000,PH041000000,PH040000000,no_station
Calaca,PH041007000,PH041000000,PH040000000,no_station
Calatagan,PH041008000,PH041000000,PH040000000,no_station
Cuenca,PH041009000,PH041000000,PH040000000,no_station
Ibaan,PH041010000,PH041000000,PH040000000,no_station
Laurel,PH041011000,PH041000000,PH040000000,no_station
Lemery,PH041012000,PH041000000,PH040000000,no_station
Lian,PH041013000,PH041000000,PH040000000,no_station
Lipa City,PH041014000,PH041000000,PH040000000,no_station
Lobo,PH041015000,PH041000000,PH040000000,no_station
Mabini,PH041016000,PH041000000,PH040000000,no_station
Malvar,PH041017000,PH041000000,PH040000000,no_station
Kapalong,PH112305000,PH112300000,PH110000000,no_station
Padre Garcia,PH041020000,PH041000000,PH040000000,no_station
Rosario,PH041021000,PH041000000,PH040000000,no_station
Padada,PH112411000,PH112400000,PH110000000,no_station
Santa Cruz,PH112412000,PH112400000,PH110000000,no_station
San Jose,PH041022000,PH041000000,PH040000000,no_station
San Juan,PH041023000,PH041000000,PH040000000,no_station
San Luis,PH041024000,PH041000000,PH040000000,no_station
Mendez,PH042114000,PH042100000,PH040000000,no_station
Naic,PH042115000,PH042100000,PH040000000,no_station
Noveleta,PH042116000,PH042100000,PH040000000,no_station
San Nicolas,PH041025000,PH041000000,PH040000000,no_station
San Pascual,PH041026000,PH041000000,PH040000000,no_station
Silang,PH042118000,PH042100000,PH040000000,no_station
Dolores,PH045615000,PH045600000,PH040000000,no_station
General Luna,PH045616000,PH045600000,PH040000000,no_station
General Nakar,PH045617000,PH045600000,PH040000000,no_station
Guinayangan,PH045618000,PH045600000,PH040000000,no_station
Gumaca,PH045619000,PH045600000,PH040000000,no_station
Santa Teresita,PH041027000,PH041000000,PH040000000,no_station
Santo Tomas,PH041028000,PH041000000,PH040000000,no_station
Taal,PH041029000,PH041000000,PH040000000,no_station
Talisay,PH041030000,PH041000000,PH040000000,no_station
City of Tanauan,PH041031000,PH041000000,PH040000000,no_station
Taysan,PH041032000,PH041000000,PH040000000,no_station
Tingloy,PH041033000,PH041000000,PH040000000,no_station
Famy,PH043408000,PH043400000,PH040000000,no_station
Kalayaan,PH043409000,PH043400000,PH040000000,no_station
Infanta,PH045620000,PH045600000,PH040000000,no_station
Jomalig,PH045621000,PH045600000,PH040000000,no_station
Lopez,PH045622000,PH045600000,PH040000000,no_station
Lucban,PH045623000,PH045600000,PH040000000,no_station
Lucena City,PH045624000,PH045600000,PH040000000,no_station
Macalelon,PH045625000,PH045600000,PH040000000,no_station
Mauban,PH045627000,PH045600000,PH040000000,no_station
Mulanay,PH045628000,PH045600000,PH040000000,no_station
Padre Burgos,PH045629000,PH045600000,PH040000000,no_station
Pagbilao,PH045630000,PH045600000,PH040000000,no_station
Panukulan,PH045631000,PH045600000,PH040000000,no_station
Patnanungan,PH045632000,PH045600000,PH040000000,no_station
Perez,PH045633000,PH045600000,PH040000000,no_station
Tuy,PH041034000,PH041000000,PH040000000,no_station
Amadeo,PH042102000,PH042100000,PH040000000,no_station
Bacoor City,PH042103000,PH042100000,PH040000000,no_station
Carmona,PH042104000,PH042100000,PH040000000,no_station
Cavite City,PH042105000,PH042100000,PH040000000,no_station
City of DasmariÃƒÂ±as,PH042106000,PH042100000,PH040000000,no_station
General Emilio Aguinaldo,PH042107000,PH042100000,PH040000000,no_station
City of General Trias,PH042108000,PH042100000,PH040000000,no_station
Imus City,PH042109000,PH042100000,PH040000000,no_station
Indang,PH042110000,PH042100000,PH040000000,no_station
Kawit,PH042111000,PH042100000,PH040000000,no_station
Magallanes,PH042112000,PH042100000,PH040000000,no_station
Maragondon,PH042113000,PH042100000,PH040000000,no_station
Plaridel,PH045635000,PH045600000,PH040000000,no_station
Polillo,PH045636000,PH045600000,PH040000000,no_station
Quezon,PH045637000,PH045600000,PH040000000,no_station
Real,PH045638000,PH045600000,PH040000000,no_station
Sulop,PH112414000,PH112400000,PH110000000,no_station
Baganga,PH112501000,PH112500000,PH110000000,no_station
Banaybanay,PH112502000,PH112500000,PH110000000,no_station
Boston,PH112503000,PH112500000,PH110000000,G4945
Caraga,PH112504000,PH112500000,PH110000000,no_station
Cateel,PH112505000,PH112500000,PH110000000,G4945
Governor Generoso,PH112506000,PH112500000,PH110000000,no_station
Lupon,PH112507000,PH112500000,PH110000000,no_station
Manay,PH112508000,PH112500000,PH110000000,no_station
City of Mati,PH112509000,PH112500000,PH110000000,no_station
San Isidro,PH112510000,PH112500000,PH110000000,no_station
Tarragona,PH112511000,PH112500000,PH110000000,no_station
Tagaytay City,PH042119000,PH042100000,PH040000000,no_station
Tanza,PH042120000,PH042100000,PH040000000,no_station
Ternate,PH042121000,PH042100000,PH040000000,no_station
Trece Martires City,PH042122000,PH042100000,PH040000000,no_station
Gen. Mariano Alvarez,PH042123000,PH042100000,PH040000000,no_station
Libon,PH050507000,PH050500000,PH050000000,G4611
City of Ligao,PH050508000,PH050500000,PH050000000,G4611
Malilipot,PH050509000,PH050500000,PH050000000,G4611
Malinao,PH050510000,PH050500000,PH050000000,G4611
Manito,PH050511000,PH050500000,PH050000000,no_station
Oas,PH050512000,PH050500000,PH050000000,G4611
Pio Duran,PH050513000,PH050500000,PH050000000,G4611
Polangui,PH050514000,PH050500000,PH050000000,G4611
Rapu-Rapu,PH050515000,PH050500000,PH050000000,no_station
Santo Domingo,PH050516000,PH050500000,PH050000000,G4611
City of Tabaco,PH050517000,PH050500000,PH050000000,no_station
Tiwi,PH050518000,PH050500000,PH050000000,G4611
Basud,PH051601000,PH051600000,PH050000000,no_station
Capalonga,PH051602000,PH051600000,PH050000000,no_station
Daet,PH051603000,PH051600000,PH050000000,no_station
San Lorenzo Ruiz,PH051604000,PH051600000,PH050000000,no_station
Jose Panganiban,PH051605000,PH051600000,PH050000000,no_station
Labo,PH051606000,PH051600000,PH050000000,no_station
Mercedes,PH051607000,PH051600000,PH050000000,no_station
Paracale,PH051608000,PH051600000,PH050000000,no_station
Alaminos,PH043401000,PH043400000,PH040000000,no_station
Bay,PH043402000,PH043400000,PH040000000,no_station
City of BiÃƒÂ±an,PH043403000,PH043400000,PH040000000,no_station
Cabuyao City,PH043404000,PH043400000,PH040000000,no_station
City of Calamba,PH043405000,PH043400000,PH040000000,no_station
Lagonoy,PH051717000,PH051700000,PH050000000,no_station
Libmanan,PH051718000,PH051700000,PH050000000,G4611
Lupi,PH051719000,PH051700000,PH050000000,no_station
Magarao,PH051720000,PH051700000,PH050000000,G4611
Calauan,PH043406000,PH043400000,PH040000000,no_station
Cavinti,PH043407000,PH043400000,PH040000000,no_station
Pasacao,PH051727000,PH051700000,PH050000000,G4611
Pili,PH051728000,PH051700000,PH050000000,G4611
Presentacion,PH051729000,PH051700000,PH050000000,no_station
Ragay,PH051730000,PH051700000,PH050000000,no_station
SagÃƒÂ±ay,PH051731000,PH051700000,PH050000000,G4611
Liliw,PH043410000,PH043400000,PH040000000,no_station
San Fernando,PH051732000,PH051700000,PH050000000,G4611
San Jose,PH051733000,PH051700000,PH050000000,no_station
Sipocot,PH051734000,PH051700000,PH050000000,no_station
Siruma,PH051735000,PH051700000,PH050000000,no_station
Sierra Bullones,PH071240000,PH071200000,PH070000000,no_station
Los BaÃƒÂ±os,PH043411000,PH043400000,PH040000000,no_station
Luisiana,PH043412000,PH043400000,PH040000000,no_station
Lumban,PH043413000,PH043400000,PH040000000,no_station
Mabitac,PH043414000,PH043400000,PH040000000,no_station
San Miguel,PH052009000,PH052000000,PH050000000,no_station
Viga,PH052010000,PH052000000,PH050000000,no_station
Virac,PH052011000,PH052000000,PH050000000,no_station
Aroroy,PH054101000,PH054100000,PH050000000,no_station
Baleno,PH054102000,PH054100000,PH050000000,no_station
Balud,PH054103000,PH054100000,PH050000000,no_station
Batuan,PH054104000,PH054100000,PH050000000,no_station
Cataingan,PH054105000,PH054100000,PH050000000,no_station
Cawayan,PH054106000,PH054100000,PH050000000,no_station
Claveria,PH054107000,PH054100000,PH050000000,no_station
Dimasalang,PH054108000,PH054100000,PH050000000,no_station
Esperanza,PH054109000,PH054100000,PH050000000,no_station
Magdalena,PH043415000,PH043400000,PH040000000,no_station
Nagcarlan,PH043417000,PH043400000,PH040000000,no_station
Majayjay,PH043416000,PH043400000,PH040000000,no_station
City of Masbate,PH054111000,PH054100000,PH050000000,no_station
Milagros,PH054112000,PH054100000,PH050000000,no_station
Mobo,PH054113000,PH054100000,PH050000000,no_station
Monreal,PH054114000,PH054100000,PH050000000,no_station
Palanas,PH054115000,PH054100000,PH050000000,no_station
Pio V. Corpuz,PH054116000,PH054100000,PH050000000,no_station
Placer,PH054117000,PH054100000,PH050000000,no_station
San Fernando,PH054118000,PH054100000,PH050000000,no_station
San Jacinto,PH054119000,PH054100000,PH050000000,no_station
San Pascual,PH054120000,PH054100000,PH050000000,no_station
Uson,PH054121000,PH054100000,PH050000000,no_station
Barcelona,PH056202000,PH056200000,PH050000000,no_station
Bulan,PH056203000,PH056200000,PH050000000,no_station
Bulusan,PH056204000,PH056200000,PH050000000,no_station
Casiguran,PH056205000,PH056200000,PH050000000,no_station
Castilla,PH056206000,PH056200000,PH050000000,no_station
Donsol,PH056207000,PH056200000,PH050000000,no_station
Gubat,PH056208000,PH056200000,PH050000000,no_station
Pila,PH043422000,PH043400000,PH040000000,no_station
Rizal,PH043423000,PH043400000,PH040000000,no_station
San Pablo City,PH043424000,PH043400000,PH040000000,no_station
City of San Pedro,PH043425000,PH043400000,PH040000000,no_station
Tagbilaran City,PH071242000,PH071200000,PH070000000,no_station
Talibon,PH071243000,PH071200000,PH070000000,no_station
Santa Cruz,PH043426000,PH043400000,PH040000000,no_station
Santander,PH072245000,PH072200000,PH070000000,no_station
Sibonga,PH072246000,PH072200000,PH070000000,no_station
Santa Maria,PH043427000,PH043400000,PH040000000,no_station
City of Santa Rosa,PH043428000,PH043400000,PH040000000,no_station
Sogod,PH072247000,PH072200000,PH070000000,no_station
Tabogon,PH072248000,PH072200000,PH070000000,no_station
Tabuelan,PH072249000,PH072200000,PH070000000,no_station
City of Talisay,PH072250000,PH072200000,PH070000000,no_station
Toledo City,PH072251000,PH072200000,PH070000000,no_station
Tuburan,PH072252000,PH072200000,PH070000000,no_station
Tudela,PH072253000,PH072200000,PH070000000,no_station
Enrique Villanueva,PH076101000,PH076100000,PH070000000,no_station
Larena,PH076102000,PH076100000,PH070000000,no_station
Lazi,PH076103000,PH076100000,PH070000000,no_station
Maria,PH076104000,PH076100000,PH070000000,no_station
San Juan,PH076105000,PH076100000,PH070000000,no_station
Siquijor,PH076106000,PH076100000,PH070000000,no_station
Arteche,PH082601000,PH082600000,PH080000000,no_station
Balangiga,PH082602000,PH082600000,PH080000000,no_station
Balangkayan,PH082603000,PH082600000,PH080000000,no_station
City of Borongan,PH082604000,PH082600000,PH080000000,no_station
Can-Avid,PH082605000,PH082600000,PH080000000,no_station
Dolores,PH082606000,PH082600000,PH080000000,no_station
General Macarthur,PH082607000,PH082600000,PH080000000,no_station
Giporlos,PH082608000,PH082600000,PH080000000,no_station
Guiuan,PH082609000,PH082600000,PH080000000,no_station
Hernani,PH082610000,PH082600000,PH080000000,no_station
Siniloan,PH043429000,PH043400000,PH040000000,no_station
Jipapad,PH082611000,PH082600000,PH080000000,no_station
Lawaan,PH082612000,PH082600000,PH080000000,no_station
Llorente,PH082613000,PH082600000,PH080000000,no_station
Maslog,PH082614000,PH082600000,PH080000000,no_station
Maydolong,PH082615000,PH082600000,PH080000000,no_station
Mercedes,PH082616000,PH082600000,PH080000000,no_station
Oras,PH082617000,PH082600000,PH080000000,no_station
Quinapondan,PH082618000,PH082600000,PH080000000,no_station
Victoria,PH043430000,PH043400000,PH040000000,no_station
Agdangan,PH045601000,PH045600000,PH040000000,no_station
Alabat,PH045602000,PH045600000,PH040000000,no_station
Atimonan,PH045603000,PH045600000,PH040000000,no_station
Buenavista,PH045605000,PH045600000,PH040000000,no_station
Burdeos,PH045606000,PH045600000,PH040000000,no_station
Calauag,PH045607000,PH045600000,PH040000000,no_station
Candelaria,PH045608000,PH045600000,PH040000000,no_station
Catanauan,PH045610000,PH045600000,PH040000000,no_station
San Julian,PH082620000,PH082600000,PH080000000,no_station
Sampaloc,PH045639000,PH045600000,PH040000000,no_station
San Andres,PH045640000,PH045600000,PH040000000,no_station
San Antonio,PH045641000,PH045600000,PH040000000,no_station
San Francisco,PH045642000,PH045600000,PH040000000,no_station
San Narciso,PH045644000,PH045600000,PH040000000,no_station
Sariaya,PH045645000,PH045600000,PH040000000,no_station
Tagkawayan,PH045646000,PH045600000,PH040000000,no_station
City of Tayabas,PH045647000,PH045600000,PH040000000,no_station
Tiaong,PH045648000,PH045600000,PH040000000,no_station
Unisan,PH045649000,PH045600000,PH040000000,no_station
Sulat,PH082622000,PH082600000,PH080000000,no_station
Taft,PH082623000,PH082600000,PH080000000,no_station
Abuyog,PH083701000,PH083700000,PH080000000,no_station
Angono,PH045801000,PH045800000,PH040000000,no_station
City of Antipolo,PH045802000,PH045800000,PH040000000,no_station
Baras,PH045803000,PH045800000,PH040000000,no_station
Binangonan,PH045804000,PH045800000,PH040000000,no_station
Cainta,PH045805000,PH045800000,PH040000000,no_station
Cardona,PH045806000,PH045800000,PH040000000,no_station
Jala-Jala,PH045807000,PH045800000,PH040000000,no_station
Rodriguez,PH045808000,PH045800000,PH040000000,no_station
Morong,PH045809000,PH045800000,PH040000000,no_station
Pililla,PH045810000,PH045800000,PH040000000,no_station
San Mateo,PH045811000,PH045800000,PH040000000,no_station
Tanay,PH045812000,PH045800000,PH040000000,no_station
Taytay,PH045813000,PH045800000,PH040000000,no_station
Teresa,PH045814000,PH045800000,PH040000000,no_station
Bacacay,PH050501000,PH050500000,PH050000000,no_station
Las Navas,PH084810000,PH084800000,PH080000000,no_station
Lavezares,PH084811000,PH084800000,PH080000000,no_station
Mapanas,PH084812000,PH084800000,PH080000000,no_station
Mondragon,PH084813000,PH084800000,PH080000000,no_station
Palapag,PH084814000,PH084800000,PH080000000,no_station
Pambujan,PH084815000,PH084800000,PH080000000,no_station
Rosario,PH084816000,PH084800000,PH080000000,no_station
San Antonio,PH084817000,PH084800000,PH080000000,no_station
San Isidro,PH084818000,PH084800000,PH080000000,no_station
San Jose,PH084819000,PH084800000,PH080000000,no_station
San Roque,PH084820000,PH084800000,PH080000000,no_station
San Vicente,PH084821000,PH084800000,PH080000000,no_station
Camalig,PH050502000,PH050500000,PH050000000,G4611
Daraga,PH050503000,PH050500000,PH050000000,G4611
Guinobatan,PH050504000,PH050500000,PH050000000,G4611
Jovellar,PH050505000,PH050500000,PH050000000,G4611
Legazpi City,PH050506000,PH050500000,PH050000000,G4611
San Vicente,PH051609000,PH051600000,PH050000000,no_station
Santa Elena,PH051610000,PH051600000,PH050000000,no_station
Talisay,PH051611000,PH051600000,PH050000000,no_station
Vinzons,PH051612000,PH051600000,PH050000000,no_station
Baao,PH051701000,PH051700000,PH050000000,G4611
Balatan,PH051702000,PH051700000,PH050000000,G4611
Bato,PH051703000,PH051700000,PH050000000,G4611
Bombon,PH051704000,PH051700000,PH050000000,G4611
Silvino Lobos,PH084822000,PH084800000,PH080000000,no_station
Victoria,PH084823000,PH084800000,PH080000000,no_station
Lope de Vega,PH084824000,PH084800000,PH080000000,no_station
Almagro,PH086001000,PH086000000,PH080000000,no_station
Basey,PH086002000,PH086000000,PH080000000,no_station
Calbayog City,PH086003000,PH086000000,PH080000000,no_station
Calbiga,PH086004000,PH086000000,PH080000000,no_station
City of Catbalogan,PH086005000,PH086000000,PH080000000,no_station
Daram,PH086006000,PH086000000,PH080000000,no_station
Buhi,PH051705000,PH051700000,PH050000000,G4611
Bula,PH051706000,PH051700000,PH050000000,G4611
Cabusao,PH051707000,PH051700000,PH050000000,G4611
Calabanga,PH051708000,PH051700000,PH050000000,G4611
Gandara,PH086007000,PH086000000,PH080000000,no_station
Camaligan,PH051709000,PH051700000,PH050000000,G4611
Canaman,PH051710000,PH051700000,PH050000000,G4611
Caramoan,PH051711000,PH051700000,PH050000000,no_station
Del Gallego,PH051712000,PH051700000,PH050000000,no_station
Gainza,PH051713000,PH051700000,PH050000000,G4611
Garchitorena,PH051714000,PH051700000,PH050000000,no_station
Goa,PH051715000,PH051700000,PH050000000,no_station
Iriga City,PH051716000,PH051700000,PH050000000,G4611
Milaor,PH051721000,PH051700000,PH050000000,G4611
Minalabac,PH051722000,PH051700000,PH050000000,G4611
Nabua,PH051723000,PH051700000,PH050000000,G4611
Naga City,PH051724000,PH051700000,PH050000000,G4611
Ocampo,PH051725000,PH051700000,PH050000000,G4611
Hinabangan,PH086008000,PH086000000,PH080000000,no_station
Jiabong,PH086009000,PH086000000,PH080000000,no_station
Marabut,PH086010000,PH086000000,PH080000000,no_station
Pamplona,PH051726000,PH051700000,PH050000000,G4611
Tigaon,PH051736000,PH051700000,PH050000000,G4611
Tinambac,PH051737000,PH051700000,PH050000000,no_station
Bagamanoc,PH052001000,PH052000000,PH050000000,no_station
Baras,PH052002000,PH052000000,PH050000000,no_station
Bato,PH052003000,PH052000000,PH050000000,no_station
Caramoran,PH052004000,PH052000000,PH050000000,no_station
Gigmoto,PH052005000,PH052000000,PH050000000,no_station
Pandan,PH052006000,PH052000000,PH050000000,no_station
Panganiban,PH052007000,PH052000000,PH050000000,no_station
San Andres,PH052008000,PH052000000,PH050000000,no_station
Irosin,PH056209000,PH056200000,PH050000000,no_station
Juban,PH056210000,PH056200000,PH050000000,no_station
Magallanes,PH056211000,PH056200000,PH050000000,no_station
Matnog,PH056212000,PH056200000,PH050000000,no_station
Pilar,PH056213000,PH056200000,PH050000000,no_station
Prieto Diaz,PH056214000,PH056200000,PH050000000,no_station
Santa Magdalena,PH056215000,PH056200000,PH050000000,no_station
City of Sorsogon,PH056216000,PH056200000,PH050000000,no_station
Altavas,PH060401000,PH060400000,PH060000000,no_station
Balete,PH060402000,PH060400000,PH060000000,no_station
Lezo,PH060408000,PH060400000,PH060000000,no_station
Banga,PH060403000,PH060400000,PH060000000,no_station
Batan,PH060404000,PH060400000,PH060000000,no_station
Buruanga,PH060405000,PH060400000,PH060000000,no_station
Ibajay,PH060406000,PH060400000,PH060000000,no_station
Kalibo,PH060407000,PH060400000,PH060000000,no_station
Libacao,PH060409000,PH060400000,PH060000000,no_station
Madalag,PH060410000,PH060400000,PH060000000,no_station
Makato,PH060411000,PH060400000,PH060000000,no_station
Malay,PH060412000,PH060400000,PH060000000,no_station
Malinao,PH060413000,PH060400000,PH060000000,no_station
Nabas,PH060414000,PH060400000,PH060000000,no_station
New Washington,PH060415000,PH060400000,PH060000000,no_station
Numancia,PH060416000,PH060400000,PH060000000,no_station
Tangalan,PH060417000,PH060400000,PH060000000,no_station
Anini-Y,PH060601000,PH060600000,PH060000000,no_station
Barbaza,PH060602000,PH060600000,PH060000000,no_station
Belison,PH060603000,PH060600000,PH060000000,no_station
Bugasong,PH060604000,PH060600000,PH060000000,no_station
Caluya,PH060605000,PH060600000,PH060000000,no_station
Culasi,PH060606000,PH060600000,PH060000000,no_station
Tobias Fornier,PH060607000,PH060600000,PH060000000,no_station
Hamtic,PH060608000,PH060600000,PH060000000,no_station
Laua-An,PH060609000,PH060600000,PH060000000,no_station
Libertad,PH060610000,PH060600000,PH060000000,no_station
Pandan,PH060611000,PH060600000,PH060000000,no_station
Patnongon,PH060612000,PH060600000,PH060000000,no_station
San Jose,PH060613000,PH060600000,PH060000000,no_station
Matuguinao,PH086011000,PH086000000,PH080000000,no_station
Motiong,PH086012000,PH086000000,PH080000000,no_station
Cuartero,PH061901000,PH061900000,PH060000000,G5369
Dao,PH061902000,PH061900000,PH060000000,G5369
Pinabacdao,PH086013000,PH086000000,PH080000000,no_station
San Jose de Buan,PH086014000,PH086000000,PH080000000,no_station
San Sebastian,PH086015000,PH086000000,PH080000000,no_station
Santa Margarita,PH086016000,PH086000000,PH080000000,no_station
Santa Rita,PH086017000,PH086000000,PH080000000,no_station
Santo NiÃƒÂ±o,PH086018000,PH086000000,PH080000000,no_station
Talalora,PH086019000,PH086000000,PH080000000,no_station
Dumalag,PH061903000,PH061900000,PH060000000,G5369
Dumarao,PH061904000,PH061900000,PH060000000,G5369
Ivisan,PH061905000,PH061900000,PH060000000,G5369
Jamindan,PH061906000,PH061900000,PH060000000,G5369
San Jorge,PH086025000,PH086000000,PH080000000,no_station
Pagsanghan,PH086026000,PH086000000,PH080000000,no_station
