,placeCodeParent,placeCode,name
1009,ZM2007,020702902,Majaliwa
1010,ZM2007,020703112,Masangano
1011,ZM2010,020703113,Lumano
1012,ZM6007,070509501,Intala
1013,ZM6012,070509715,Chinyika
1014,ZM6009,070610201,Lumangwe
1015,ZM6002,070610120,Lunte
1016,ZM6005,070309002,Bululu
1017,ZM6005,070309110,Mukanga
1018,ZM6003,070409403,Mushinga
1019,ZM6001,070409411,Bwalinde
1020,ZM6008,070208801,Kapisha
1021,ZM6008,070208810,Fungwa
1022,ZM2001,020101516,Yeta
1023,ZM2001,020101509,Kafue
1024,ZM2002,020201624,Ipafu
1025,ZM2002,020201618,Maiteneke
1026,ZM2010,021003627,Dag Hammerskjoeld
1027,ZM2010,021003525,Masala
1028,ZM2007,020702907,Ishitwe
1029,ZM2007,020703109,Luansobe
1030,ZM2008,020803205,Mpongwe
1031,ZM2008,020803210,Mikata
1032,ZM6012,070509714,Mwiluzi
1033,ZM6009,070610204,Chishamwamba
1034,ZM6002,070610119,Kalungwishi
1035,ZM6005,070309001,Kasenga
1036,ZM6005,070309114,Chibundu
1037,ZM6003,070409404,Katilye
1038,ZM6008,070208809,Chubo
1039,ZM6008,070208806,Kakusu
1040,ZM2001,020101518,Kamina
1041,ZM2001,020101514,Helen Kaunda
1042,ZM2002,020201623,Kalilo
1043,ZM2002,020201616,G Chifwembe
1044,ZM2002,020201706,Kabundi
1045,ZM2010,021003312,Munkulungwe
1046,ZM2007,020702901,Mwatishi
1047,ZM2007,020703116,Chilulu
1048,ZM2008,020803207,Kasamba
1049,ZM6007,070509506,Kawimbe
1050,ZM6012,070509711,Malamba
1051,ZM6009,070610202,Chikulu
1052,ZM6009,070610117,Masonde
1053,ZM6011,070809212,Mabula
1054,ZM6005,070309115,Kapongolo
1055,ZM6003,070409402,Kaela
1056,ZM6006,070409317,Chulungoma
1057,ZM6008,070208805,Kampinda
1058,ZM2001,020101502,Iyanda
1059,ZM2001,020101517,Ngebe
1060,ZM2001,020101504,Anoya Zulu
1061,ZM2002,020201619,Chitimukulu
1062,ZM2002,020201705,Buntungwa
1063,ZM6010,070709611,Vyamba
1064,ZM6011,070809202,Mpanda
1065,ZM6011,070809213,Mfinshe
1066,ZM2007,020703114,Katuba
1067,ZM2007,020703110,Chinondo
1068,ZM2008,020803201,Luswishi
1069,ZM2008,020803212,Musofu
1070,ZM6007,070509504,Mwambezi
1071,ZM6009,070610207,Muchinga
1072,ZM6002,070610122,Lubushi
1073,ZM6005,070309005,Julia Chikamoneka
1074,ZM6005,070309117,Chumba
1075,ZM6003,070409405,Kafinsa
1076,ZM6006,070409321,Lwata
1077,ZM6008,070208807,Kashikishi
1078,ZM2001,020101521,Nakatindi
1079,ZM2002,020201626,Mutenda
1080,ZM2002,020201620,Chikola
1081,ZM6007,070709612,Chisha
1082,ZM6010,070709603,Chibulula
1083,ZM2005,020502526,Kansengu
1084,ZM2005,020502406,Buntungwa
1085,ZM2005,020502527,Kawama
1086,ZM2007,020703111,Mishikishi
1087,ZM2008,020803203,Munkumpu
1088,ZM2008,020803209,Kalweo
1089,ZM6012,070509713,Chela
1090,ZM6009,070610203,Mumbulama
1091,ZM6002,070610121,Kanyanta
1092,ZM6005,070309003,Chilunga
1093,ZM6005,070309111,Lualuo
1094,ZM6003,070409409,Ilambo
1095,ZM6006,070409318,Masonde
1096,ZM6008,070208803,Chisela
1097,ZM2002,020101513,Silwizya
1098,ZM2001,020101522,Mumba
1099,ZM2002,020201701,Kwacha
1100,ZM2002,020201617,Chabanyama
1101,ZM2002,020201707,Kasala
1102,ZM6010,070709604,Mpulungu Central
1103,ZM6011,070809209,Ngulula
1104,ZM2005,020502409,James Phiri
1105,ZM2005,020502517,Lumumba
1106,ZM2005,020502515,Kafubu
1107,ZM2007,020702903,Chondwe
1108,ZM2007,020703115,Shimibanga
1109,ZM6012,070509716,Ipembe
1110,ZM6012,070509710,Lapisha
1111,ZM6009,070610208,Chimpolonge
1112,ZM6002,070610118,Luangwa
1113,ZM6005,070309006,Lukupa
1114,ZM6005,070309116,Musowa
1115,ZM6003,070409410,Ibale
1116,ZM6006,070409319,Chifwile
1117,ZM2001,020101507,Chitambi
1118,ZM2001,020101515,Chitimukulu
1119,ZM2001,020101503,Joseph Mwila
1120,ZM2002,020201611,Musenga
1121,ZM2002,020201702,Nchanga
1122,ZM2002,020201709,Luano
1123,ZM6010,070709605,Tanganyika
1124,ZM6011,070809210,Mungwi
1125,ZM2005,020502523,Baluba
1126,ZM2005,020502524,Milaushi
1127,ZM2006,020301819,Kafue
1128,ZM2006,020603006,Chibanga
1129,ZM2007,020702905,Miengwe
1130,ZM2008,020803204,Kashiba
1131,ZM6007,070509505,Nsunzu
1132,ZM6007,070509507,Mwamba
1133,ZM6012,070509709,Mukololo
1134,ZM6009,070610209,Mutotoshi
1135,ZM6002,070610114,Malambwa
1136,ZM6005,070309007,Mulilansolo
1137,ZM6003,070409412,Mwelawamangu
1138,ZM6003,070409407,Mulalashi
1139,ZM6006,070409316,Namukolo
1140,ZM6008,070208808,Mwambeshi
1141,ZM2001,020101519,Mukuka
1142,ZM2001,020101508,Kakoso
1143,ZM2002,020201612,Kasompe
1144,ZM2002,020201627,Chingola
1145,ZM6010,070709613,Isunga
1146,ZM6010,070709601,Kapembwa
1147,ZM2005,020502528,Muva Hill
1148,ZM2005,020502521,Justine Kabwe
1149,ZM2005,020502403,Twashuka
1150,ZM2007,020703117,Miputu
1151,ZM2008,020803206,Kanyenda
1152,ZM6007,070509502,Moto Moto
1153,ZM6012,070509712,Chimbili
1154,ZM6002,070610210,Mabale
1155,ZM6002,070610116,Bwandela
1156,ZM6005,070309109,Lusenga
1157,ZM6005,070309112,Chiba
1158,ZM6003,070409401,Itandashi
1159,ZM6006,070409413,Isansa
1160,ZM6004,070208922,Munkonge
1161,ZM6009,070208811,Mukubwe
1162,ZM2001,020101512,James Phiri
1163,ZM2001,020101510,Mvula
1164,ZM2002,020201625,Muchinshi
1165,ZM2002,020201621,Chiwempala
1166,ZM2002,020201704,Nsansa
1167,ZM6010,070709610,Itimbwe
1168,ZM6011,070809201,Lubala
1169,ZM2005,020502411,Miko Mfwa
1170,ZM2005,020502412,Zambezi
1171,ZM2008,020803208,Ibenga
1172,ZM2008,020803213,Impumbu
1173,ZM6007,070509508,Lwandi
1174,ZM6012,070509717,Chozi
1175,ZM6002,070610111,Kasanshi
1176,ZM6002,070610112,Isenga
1177,ZM6005,070309008,Buseko
1178,ZM6001,070409322,Isangano
1179,ZM6003,070409406,Kampemba
1180,ZM6006,070409314,Ipusukilo
1181,ZM6008,070208802,Nsumbu
1182,ZM2001,020101505,Kawama
1183,ZM2001,020101511,Mathew Nkoloma
1184,ZM2001,020902625,Butondo
1185,ZM2002,020201710,Bupalo
1186,ZM2002,020201703,Sekela
1187,ZM2002,020201622,Kabungo
1188,ZM6010,070709602,Katwe
1189,ZM6011,070809204,Fibwe
1190,ZM2005,020502407,Mpelembe
1191,ZM2005,020502522,Nkulumashimba
1192,ZM2005,020502404,Chitwi
1193,ZM2008,020803202,Kasonga
1194,ZM2008,020803211,Nampamba
1195,ZM6007,070509503,Kazimolwa
1196,ZM6002,070610115,Malaila
1197,ZM6009,070610205,Mikomba
1198,ZM6002,070610113,Nchelenje
1199,ZM6005,070309113,Kapumaula
1200,ZM6005,070309004,Lukulu
1201,ZM6003,070409408,Mufili
1202,ZM6006,070409315,Katopola
1203,ZM6008,070208804,Munwa
1204,ZM2001,020101506,Miteta
1205,ZM2001,020101520,Yotam Muleya
1206,ZM2002,020201614,Lulamba
1207,ZM2002,020201615,Twatasha
1208,ZM6010,070709608,Iyendwe
1209,ZM6010,070709606,Chilumba
1210,ZM6011,070809207,Kalungu
1211,ZM2005,020502518,Kafue
1212,ZM2005,020502401,Misaka
1213,ZM6010,070709607,Isoko
1214,ZM6011,070809203,Kabisha
1215,ZM6011,070809206,Iyaya
1216,ZM2005,020502516,Nkoloma
1217,ZM2005,020502408,Buteko
1218,ZM2006,020603002,Kabundia
1219,ZM2003,020201613,Mimbula
1220,ZM2009,020902811,Mutundu
1221,ZM2004,020301812,Ngweshi
1222,ZM2004,020402320,Chibote
1223,ZM2004,020402109,Ipusukilo
1224,ZM6001,070108206,Katamba
1225,ZM6001,070108217,Kapoka
1226,ZM6001,070108220,Bumba
1227,ZM6004,070208921,Kapulwa
1228,ZM7007,080811305,Chilenga Chizenzi
1229,ZM7005,080610805,Kapundu
1230,ZM7005,080610812,Ntambu
1231,ZM3007,030605210,Mombe
1232,ZM6010,070709609,Mumila
1233,ZM6011,070809208,Fube
1234,ZM6011,070809211,Chabeshi
1235,ZM2005,020502413,Mulungushi
1236,ZM2005,020502525,Ngebe
1237,ZM2006,020603004,Kansonka
1238,ZM2003,020301821,Chati
1239,ZM2004,020301807,Ichimpe
1240,ZM2004,020301816,Chisupa
1241,ZM2004,020401902,Twatasha
1242,ZM2004,020402112,Lubwa
1243,ZM6001,070108210,Mpanshya
1244,ZM6001,070108216,Kanchindi
1245,ZM6001,070108209,Mofu
1246,ZM6004,070208920,Mwawe
1247,ZM7007,080811413,Liyovu
1248,ZM7005,080610808,Kasampula
1249,ZM7005,080610811,Chisasa
1250,ZM2001,020101501,Chilimina
1251,ZM3007,030605207,Nyimba
1252,ZM6011,070809205,Chamfubu
1253,ZM2005,020502410,Levi Chito
1254,ZM2005,020502520,Mpatamatu
1255,ZM2005,020502402,Fisenge
1256,ZM2006,020603003,Boso
1257,ZM2003,020301820,Chankalamo
1258,ZM2003,020301802,Chambishi
1259,ZM2004,020301811,Luapula
1260,ZM2004,020401905,Lubuto
1261,ZM2004,020402321,Wusakile
1262,ZM2004,020401901,Itimpi
1263,ZM6001,070108218,Kawena
1264,ZM6001,070409320,Mushituwamboo
1265,ZM7007,080811301,Lukunyi
1266,ZM7007,080811414,Muyembe
1267,ZM7007,080811306,Lwitadi Lwatembo
1268,ZM7005,080610803,Mulumbi
1269,ZM7009,080711213,Mumena
1270,ZM3007,030605206,Mtilizi
1271,ZM2006,020603012,Mwelushi
1272,ZM2006,020603005,Kafubu
1273,ZM2006,020603010,Bulaya
1274,ZM2003,020301806,Mwambashi
1275,ZM2004,020402110,Chantete
1276,ZM2004,020301813,Kalengwa
1277,ZM2004,020402319,Chamboli
1278,ZM2004,020402228,Kamakonde
1279,ZM6001,070108212,Kambashi
1280,ZM6001,070108208,Lwenda
1281,ZM6004,070208912,Chiyilunda
1282,ZM7007,080811412,Likungu
1283,ZM7007,080811308,Chitokokoki
1284,ZM7007,080811304,Mukanda Nkunda
1285,ZM7005,080610809,Lumwana
1286,ZM3007,030605212,Chinambi
1287,ZM3007,030605208,Kaliwe
1288,ZM3004,030304510,Katiula
1289,ZM3004,030304616,Lukweta
1290,ZM3002,030405017,Nthitimila
1291,ZM2006,020603015,Luswishi
1292,ZM2006,020603007,Sokotwe
1293,ZM2003,020301822,Chembe
1294,ZM2004,020402318,Luangwa
1295,ZM2004,020301817,Buseko
1296,ZM2004,020402223,Parkland
1297,ZM2004,020402108,Bulangililo
1298,ZM6001,070108222,Luangwa
1299,ZM6001,070108214,Chinkundu
1300,ZM6004,070208917,Choma
1301,ZM7007,080811310,Zambezi
1302,ZM7005,080610807,Kakoma
1303,ZM7005,080610813,Samuteba
1304,ZM3006,030505101,Nsefu
1305,ZM3007,030605205,Lwezi
1306,ZM3004,030304509,Mwandafisi
1307,ZM3004,030304618,Matunga
1308,ZM3002,030405015,Chilola
1309,ZM3005,030404804,Luwelezi
1310,ZM2006,020603014,Lufwanyama
1311,ZM2006,020603013,Mpindi
1312,ZM2006,020603009,Chantete
1313,ZM2002,020902623,Kangwa Nsuluka
1314,ZM2003,020301801,Musakashi
1315,ZM2004,020402016,Kamfinsa
1316,ZM2004,020301809,Lubuto
1317,ZM2004,020301810,Kalungwishi
1318,ZM2004,020401906,Chimwemwe
1319,ZM2004,020402222,Rokana
1320,ZM2004,020402014,Ndeke
1321,ZM2004,020402226,Misheshi
1322,ZM6001,070108201,Mulanda
1323,ZM6001,070108211,Kashitu
1324,ZM6001,070108213,Nguni
1325,ZM6001,070108207,Muteka
1326,ZM6001,070108215,Chiloba
1327,ZM6004,070208913,Mofwe
1328,ZM6004,070208916,Chipili
1329,ZM7001,080110309,Lingundu
1330,ZM7007,080811416,Matondo
1331,ZM7007,080811309,Chivweji Kasesi
1332,ZM2006,020603001,Kansanta
1333,ZM2006,020603008,Mibenge
1334,ZM2004,020301805,Lulamba
1335,ZM2003,020301803,Twaiteka
1336,ZM2004,020402227,Mindolo
1337,ZM2004,020301808,Kalanga
1338,ZM2004,020301815,Kankonshi
1339,ZM2004,020401904,Buntungwa
1340,ZM2004,020402224,Buchi
1341,ZM2004,020402013,Bupe
1342,ZM2004,020402107,Kwacha
1343,ZM2004,020402225,Mukuba
1344,ZM2009,020401903,Kawama
1345,ZM6001,070108221,Mubemba
1346,ZM6001,070108219,Kanama
1347,ZM6001,070108203,Bulilo
1348,ZM6004,070208914,Kalungwishi
1349,ZM6004,070208915,Nkota
1350,ZM6008,070208919,Kaleulu
1351,ZM7001,080110306,Chivombo Mbalango
1352,ZM7007,080811415,Mwange Nyawanda
1353,ZM7007,080811307,Mpidi Kakonga
1354,ZM7007,080811303,Dipalata
1355,ZM7005,080610806,Kanyama
1356,ZM7005,080610816,Kamapanda
1357,ZM3007,030605211,Chamilala
1358,ZM3004,030304503,Milanzi
1359,ZM3004,030304612,Chavuka
1360,ZM3011,030404919,Chamtowa
1361,ZM3005,030404808,Membe
1362,ZM3011,030404923,Kazembe
1363,ZM7001,080110305,Kalombo Kamisamba
1364,ZM3008,030705420,Lusangazi
1365,ZM3007,030705418,Mateyo Mseka
1366,ZM3012,030304725,Nyamasasonkho
1367,ZM7010,080310403,Kashinakaji
1368,ZM7007,080811302,Nyakulenga
1369,ZM7005,080610814,Mudyanyama
1370,ZM7006,080711008,Kapijimpanga
1371,ZM3007,030605213,Luangwa
1372,ZM3004,030304506,Kapangulula
1373,ZM3004,030304615,Chimtende
1374,ZM3011,030404927,Chibande
1375,ZM3005,030405011,Mnyamazi
1376,ZM7001,080110312,Nyatanda Nyambingila
1377,ZM7001,080110303,Lingelengenda
1378,ZM3013,030103817,Mbozi
1379,ZM3008,030705509,Msumbazi
1380,ZM3008,030705515,Nyika
1381,ZM3012,030304727,Kasangazi
1382,ZM3012,030304724,Mnyamanzi
1383,ZM7010,080310407,Kawanda
1384,ZM7005,080610804,Mundwinji
1385,ZM7005,080610815,Chibwika
1386,ZM3007,030605202,Katipa
1387,ZM3004,030304504,Kapoche
1388,ZM3004,030304613,Kadula
1389,ZM3011,030404925,Lukusuzi
1390,ZM3002,030405013,Msuzi
1391,ZM3011,030405009,Vuli
1392,ZM7001,080110308,Sanjongo
1393,ZM7008,080610901,Chana-Chamuhinga
1394,ZM3008,030705305,Kaumbwe
1395,ZM3008,030705516,Chilimanyama
1396,ZM3012,030304720,Nchingilizya
1397,ZM3012,030705304,Matambazi
1398,ZM7005,080610802,Kawiku
1399,ZM7011,080711101,Musaka
1400,ZM3007,030605203,Vizimumba
1401,ZM3004,030304507,Dole
1402,ZM3011,030404924,Lumimba
1403,ZM3002,030405016,Chimaliro
1404,ZM3005,030404803,Susa
1405,ZM7001,080110307,Chavuma Central
1406,ZM7008,080610902,Jimbe
1407,ZM3008,030705417,Singozi
1408,ZM3008,030705510,Ongolwe
1409,ZM3012,030304726,Mngomba
1410,ZM7010,080310409,Chongo
1411,ZM3004,030304501,Kafumbwe
1412,ZM3004,030304614,Vulamkoko
1413,ZM3011,030404922,Kamimba
1414,ZM3005,030404810,Chaboli
1415,ZM7001,080110313,Nguvu
1416,ZM3013,030103822,Zozwe
1417,ZM7008,080610903,Nyakaseya
1418,ZM3008,030705421,Ukwimi
1419,ZM3008,030705512,Mbala
1420,ZM3012,030304722,Chiwuyu
1421,ZM7010,080310402,Lunsona
1422,ZM3004,030304502,Kazala
1423,ZM3004,030304611,Mphangwe
1424,ZM3002,030405012,Ndonda
1425,ZM3005,030404806,Kapilinsanga
1426,ZM7001,080110302,Sewe
1427,ZM7008,080610906,Mukangala
1428,ZM3008,030705422,Chisangu
1429,ZM3008,030705511,Kovyane
1430,ZM3008,030605204,Ngozi
1431,ZM3012,030705303,Mwangila
1432,ZM7010,080310405,Manyinga
1433,ZM3004,030304508,Chimwa
1434,ZM3011,030404926,Diwa
1435,ZM3002,030405018,Lunevwa
1436,ZM3005,030404801,Manda Hill
1437,ZM7001,080110304,Chiyeke
1438,ZM3013,030103818,Vubwi
1439,ZM3008,030705419,Mawanda
1440,ZM3012,030304721,Luandazi
1441,ZM3012,030705301,Kapoche
1442,ZM7010,080310408,Kaula
1443,ZM3005,030404807,Nkhanga
1444,ZM7001,080110311,Kambuya Mukelangombe
1445,ZM3013,030103821,Mlawe
1446,ZM3008,030705308,Manyane
1447,ZM3008,030705307,Manjazi
1448,ZM3007,030605209,Chiweza
1449,ZM3008,030304728,Chitawe
1450,ZM7010,080310404,Chiteve
1451,ZM7001,080110301,Chambi/Mandalo
1452,ZM3013,030103820,Chimphanje
1453,ZM7008,080610905,Mwininyilamba
1454,ZM3008,030705306,Lusinde
1455,ZM3008,030705414,Nyakawise
1456,ZM3012,030304723,Sinda
1457,ZM7010,080310401,Dihamba
1458,ZM3013,030103819,Chisiya
1459,ZM7008,080610904,Ikelengi
1460,ZM3008,030705513,Simbo
1461,ZM3012,030304719,Kamwaza
1462,ZM3012,030705302,Chingombe
1463,ZM7010,080310406,Loloma
1464,ZM2006,020603016,Mushingashi
1465,ZM2006,020603011,Mukumbo
1466,ZM2009,020301804,Lukoshi
1467,ZM2004,020301818,Dongwe
1468,ZM2004,020301814,Chibuluma
1469,ZM2004,020402111,Riverside
1470,ZM6001,070108205,Ndela
1471,ZM6001,070108202,Chifwenge
1472,ZM6001,070108204,Chisupa
1473,ZM6004,070208918,Mowa
1474,ZM7007,080811411,Mapachi Chinyingi
1475,ZM7005,080610801,Kanongesha
1476,ZM7005,080610810,Sailunga
1477,ZM3007,030605201,Chinsimbwe
1478,ZM3004,030304617,Mkaika
1479,ZM3004,030304505,Chindwale
1480,ZM3011,030404921,Wachitangati
1481,ZM3005,030404802,Magodi
1482,ZM7001,080110310,Lukolwe/Musumba
